gene_name,protein_id,effect_type,effect_size,log_transformed_f_statistic,fdr
pyoS3A,A0A0H2Z852,expression/solubility,-0.21484509695131254,0.9434430256651081,0.144651519280494
PA14_00940,A0A0H2ZK83,expression/solubility,0.18740309589285714,0.9429610626473874,0.295338314990646
apaG,Q02TH2,stability,-0.3835476326701822,0.9427906308865488,0.140225393585394
apeB,Q02Q78,stability,-0.1747312685418978,0.9425365640435717,0.139835364389773
yadG,A0A0H2ZCQ1,stability,0.1825364457572662,0.9421848857729782,0.144199886187906
PA14_25210,A0A0H2ZBV8,stability,0.15133848166992592,0.9413541747129571,0.139939624813825
mtgA,A0A0H2ZKT9,stability,0.24266892326363607,0.9409229784154133,0.143690484903634
PA14_31530,A0A0H2ZAK2,expression/solubility,-0.22207773274889586,0.9400887956361551,0.139989016522257
PA14_66460,A0A0H2ZIN6,stability,-0.8069325274513726,0.939915998459376,0.139567757289761
PA14_51600,A0A0H2Z7S1,stability,-0.17480017975395679,0.9394616221562796,0.296360266724281
secY,A0A0H2ZGC8,expression/solubility,0.2495819886559605,0.9391773296036134,0.139409792686532
yhfP,A0A0H2ZA23,stability,0.4392097170246658,0.9379528766512695,0.139344114357049
PA14_02050,A0A0H2ZKA0,stability,0.4190898803223695,0.9379241277776341,0.19913375667991
cobC,A0A0H2Z8I3,stability,0.3214647211613368,0.9377897237117094,0.143974557180624
flgH,Q02IQ0,stability,-0.22760628778077394,0.9374208191505243,0.139090959997528
PA14_58270,A0A0H2ZGU6,stability,2.6550231076774455,0.9365837758339238,0.13891269642699
rpsT,Q02GB4,stability,0.4891689990839761,0.9362502475368913,0.13854851101611
PA14_26700,A0A0H2ZCY1,stability,0.1743342609540841,0.9357128630742262,0.297435946471857
PA14_04380,A0A0H2ZL29,stability,1.3461760055634258,0.9355054384098443,0.143766976321939
PA14_61450,A0A0H2ZHL3,stability,-1.0480763458460505,0.9342060048488394,0.139032841534217
act,A0A0H2ZDM1,expression/solubility,-0.15025677698347786,0.9332646955247026,0.297433400257709
PA14_13560,A0A0H2ZEA9,stability,-0.19832786645424136,0.9310719801036408,0.297094429085639
PA14_56660,A0A0H2ZGJ3,stability,-0.2879066318820738,0.9307700090071225,0.140174049734702
bioC,A0A0H2ZLC0,stability,0.16467325373321043,0.9295341197077936,0.296489551365964
iutA,A0A0H2ZGP0,stability,-0.24147665181515168,0.9293062265599232,0.140218957112602
rnfG,Q02QY2,stability,0.3138796567308942,0.9292356030313018,0.201912173578711
PA14_57510,A0A0H2ZGN9,stability,-0.21869222169153182,0.929194136014274,0.139760257582923
aroK,Q02EX8,expression/solubility,-0.12532942204540526,0.9288570083272579,0.29522948992556
PA14_28000,A0A0H2ZBD4,expression/solubility,0.3102518575716301,0.9285762190300169,0.200342267274656
PA14_72130,A0A0H2ZJI1,expression/solubility,0.6582626452083674,0.9270184755417566,0.198946956961525
hchA,Q02IV5,stability,0.31628898676760786,0.9258987794788711,0.140614591814077
PA14_23050,A0A0H2ZDM8,stability,0.7196309058711139,0.9251843943311437,0.197914047236784
PA14_58515,A0A0H2ZLK4,stability,0.269373937677519,0.9243438451879387,0.297435760678898
rluD,A0A0H2ZH46,stability,-0.44789748809617247,0.9238396802917234,0.146592454451018
atpB,Q02DE8,stability,0.4694243660094872,0.9237865654449471,0.140901190255668
PA14_58290,A0A0H2ZGV8,expression/solubility,0.17153243097536716,0.9235391078174047,0.296267924729642
gcvP2,A0A0H2ZBD3,stability,0.2908009217248408,0.9222336744245012,0.140908998497994
PA14_68800,A0A0H2ZJ21,stability,0.3518844204686633,0.9217858943908017,0.197569645306732
rlmN,Q02RW0,stability,0.5042413418176083,0.921035327009014,0.19581279513443
PA14_01500,A0A0H2ZK53,expression/solubility,-0.4957736239101169,0.9204498282414875,0.146638129924473
ispD,Q02RA5,stability,0.17880551933134753,0.919027737319289,0.146146326435959
PA14_31900,A0A0H2ZBU1,stability,-0.2008862650931285,0.9187796395318021,0.145319148353729
slyA,A0A0H2ZE38,expression/solubility,-0.2840251859034582,0.918623645997674,0.194909235051936
PA14_72660,A0A0H2ZJT4,stability,0.3390207938971148,0.9185256375484334,0.142037273951488
PA14_12890,A0A0H2ZFL9,expression/solubility,-0.18279863325911108,0.9181114556976183,0.298313265831626
PA14_40730,Q02KY4,expression/solubility,0.21726001979739046,0.9180568338086407,0.296462170428907
ampR,A0A0H2ZFS7,stability,0.23642626111256526,0.9178562174618692,0.294945468922567
csy3,Q02MM1,expression/solubility,-0.24259019025685483,0.917569747438161,0.142010790472515
PA14_03190,A0A0H2ZJP5,stability,-0.1638457957043268,0.9172616503345277,0.293438572562819
PA14_65030,A0A0H2ZI24,expression/solubility,0.18433581143205194,0.9169640332657213,0.144955384361944
PA14_05450,A0A0H2ZKX2,stability,0.3250613264324272,0.9169459786147204,0.193813074111947
PA14_69330,A0A0H2ZIV5,stability,0.32217646643716547,0.9161900069331232,0.144304230288395
pyrF,Q02P38,stability,0.37572893091237064,0.9155748314705778,0.142402327082331
coaE,A0A0H2ZFX2,stability,-0.37228310135657916,0.9148817973853972,0.142176616019533
pyrB,Q02U10,stability,0.21000438283339515,0.9147679175497324,0.141704183931085
PA14_19360,A0A0H2ZD61,stability,-0.2989345011012011,0.912684626684147,0.296070752147039
psrA,A0A0H2ZCY8,stability,-0.26276838700701993,0.9125703539009997,0.144440058012635
PA14_03370,A0A0H2ZJQ8,expression/solubility,-0.12608368090815997,0.9123573224846282,0.294369209355358
pscN,A0A0H2Z9F1,stability,0.1933396132191391,0.9120137746688585,0.292616656519421
blc,A0A0H2ZIU4,stability,0.24846738812172917,0.9116372307121153,0.142614819725723
pilN,A0A0H2ZHG7,stability,0.15925395840128273,0.9115480828308608,0.142139058332438
glmR,A0A0H2ZJK1,stability,0.1287473352104326,0.9115406180831492,0.291189306798383
PA14_29150,A0A0H2ZCF9,stability,0.24125796906763472,0.9112023801247024,0.14379419576691
algR,A0A0H2ZI20,stability,-1.007483862784521,0.9109656430957167,0.142930945223022
gbuR,A0A0H2Z8X1,stability,0.13499816907009182,0.9102549005453975,0.290610597197571
PA14_29300,A0A0H2ZB30,stability,0.49171074519730806,0.9099062598334682,0.19501063596215
PA14_52920,A0A0H2Z799,stability,0.5221105897651388,0.9097259467688255,0.289288590604027
PA14_13950,A0A0H2ZE83,stability,-0.9383687548490358,0.9095715737471325,0.142475694323448
groS,Q02H54,stability,-0.2594095287201937,0.9090131536032768,0.142775078148563
lptE,A0A0H2ZFQ7,expression/solubility,0.2564204675069582,0.9089945627723566,0.142257116993235
PA14_27230,A0A0H2ZBI6,stability,-0.5812094294681556,0.9068362512050127,0.194606389712496
PA14_52070,A0A0H2Z753,stability,-0.22426351572725534,0.9044382682365125,0.143736615985269
PA14_53880,A0A0H2Z7D3,expression/solubility,0.37105756590092054,0.9038243700879425,0.143377370932397
PA14_50660,A0A0H2Z7I1,stability,0.2422834657192129,0.9033024903813862,0.143748563415341
PA14_56870,A0A0H2ZGL7,stability,-0.38819416496477377,0.9032722951554382,0.142616037023786
cobB,A0A0H2Z8M4,expression/solubility,0.14801856059303375,0.9019494059973333,0.29408935089065
lnt,Q02SF2,stability,-0.3942070337247142,0.9008976146147641,0.195456522466459
PA14_02270,A0A0H2ZKB6,stability,0.2925697251873816,0.900416780967361,0.14260619719077
secG,A0A0H2ZHW2,stability,0.4280099285304887,0.8996947348280878,0.144790254259557
serA,A0A0H2ZKC4,stability,-1.1249823700361976,0.8995579320542952,0.193895745138839
PA14_46360,A0A0H2Z8U2,stability,0.23829736108651267,0.899373556913127,0.294383117207802
PA14_43310,A0A0H2Z914,stability,-0.33052236471894,0.8986180400814558,0.142314799972174
PA14_08440,A0A0H2ZLG1,expression/solubility,-0.26590378168274253,0.8983813345348852,0.293654577588851
PA14_48590,A0A0H2Z7Y2,stability,-0.8607119083409152,0.8980186114204799,0.141514803901577
PA14_25490,A0A0H2ZBU7,stability,0.31215718987038565,0.8968965740346528,0.145521608907217
sthA,Q02PF5,stability,-0.20790806260876418,0.8961917693210005,0.145325376392585
PA14_04840,A0A0H2ZKT1,stability,0.241319718447533,0.8958285308572559,0.29387567820721
smtA,A0A0H2ZGX1,stability,0.6062364993736898,0.8958087121308317,0.194362124284357
PA14_28560,A0A0H2ZB89,stability,-0.20939893508263838,0.895124467159148,0.141474654628394
glxR,A0A0H2Z8Y7,stability,0.246201207216628,0.8937089079989159,0.145925497521521
aroF-1,A0A0H2Z9V4,stability,-0.5292439828428633,0.8934651960151039,0.193491498174112
PA14_63300,A0A0H2ZHW0,stability,-0.8062868348829715,0.8929677985397978,0.191648350078653
psecoA,A0A0H2ZJF3,stability,-0.22406253572331541,0.892916304549311,0.14574805864638
phuW,A0A0H2ZHQ3,stability,0.28707914479657,0.892742364311538,0.145302856700446
tsf,Q02RC7,stability,0.49978707801214406,0.8914648302116731,0.14536721810563
aroE,A0A0H2ZJY6,stability,-0.22809992012667954,0.8898289873538159,0.191236938330989
PA14_26610,A0A0H2ZCX6,stability,-0.42599326475649707,0.8897491035277696,0.145582215378653
PA14_69300,A0A0H2ZJ58,stability,-0.4103161525280853,0.8894932770247039,0.189287352561527
PA14_62240,A0A0H2ZHL2,stability,-0.38022282300561866,0.8889399668390735,0.145376888998481
PA14_47520,A0A0H2Z850,expression/solubility,-0.24335881766220469,0.8888169385516334,0.142514407055887
recF,Q02V78,stability,-0.12877466391961348,0.8884426398908063,0.298462484624846
creC,A0A0H2ZLE9,stability,0.17778067609766282,0.88561839280599,0.298836474509255
tolA,A0A0H2Z7R1,stability,-0.4495645063474696,0.8849951225584931,0.146638030227251
rpoS,A0A0H2ZEU1,stability,-0.2982534441535839,0.8845651004820876,0.297803071135577
ppx,A0A0H2ZJ54,stability,-0.29749540491522386,0.8843045319401732,0.143078460551524
PA14_05050,A0A0H2ZKH4,stability,-0.30025004509848946,0.8842866415469856,0.146477856749382
PA14_35890,A0A0H2ZAR0,stability,0.31732679947451337,0.884063476049053,0.146018049691836
PA14_52440,A0A0H2Z731,expression/solubility,0.28174010796578997,0.8818604503994286,0.298741300362336
cpg2,A0A0H2ZCQ0,stability,0.3950016602411741,0.8806352487829957,0.14695871137275
PA14_43650,A0A0H2Z999,expression/solubility,0.3262009576979963,0.8786827882311639,0.147265802855679
PA14_64520,A0A0H2ZHY7,expression/solubility,0.26640535660622894,0.8770730329445842,0.147446442079465
purT,Q02RM4,stability,-0.3686057604494224,0.8767019631612978,0.147068625287445
xerD,A0A0H2ZF05,expression/solubility,0.16430591357274546,0.875371053857333,0.30248326292918
anmK,A0A0H2ZM02,expression/solubility,0.15566541534670797,0.8750674826008346,0.300914356489745
estA,A0A0H2ZIU7,expression/solubility,-0.24310732314542066,0.8748235209614891,0.147581538457391
PA14_49890,A0A0H2Z7X0,stability,0.14864508702255988,0.8732840857873534,0.300765219537783
PA14_27350,A0A0H2ZCT1,expression/solubility,0.18569257211890167,0.8726261029289901,0.299356717357244
yhiN,A0A0H2ZKU8,stability,0.1637217871159874,0.8723237782465713,0.297837268290508
PA14_19205,A0A0H2ZM79,expression/solubility,0.27780946472455725,0.871625547087918,0.146200512783912
katA,A0A0H2ZGK4,stability,0.2256305063135812,0.870247567437222,0.14919997117265
mgtA,A0A0H2ZH03,stability,0.24116704622750185,0.8698259662140716,0.145778364759507
purA,Q02F80,stability,-0.20532567331522478,0.8683098703778546,0.1495838009613
pilC,A0A0H2ZGY4,expression/solubility,-0.3808586028484443,0.8667430067996206,0.149717141323761
PA14_63100,A0A0H2ZHX5,stability,0.36049529234357136,0.8665773870244079,0.149191084787152
fecA,A0A0H2ZDL9|A0A0H2ZFH9,stability,0.27186474629216817,0.8652911999323806,0.149298102267798
sfsA,Q02FV2,stability,0.3758585106599703,0.8646605003168494,0.146577108884884
PA14_36270,A0A0H2Z9N2,stability,-0.26828118139671664,0.863442885320013,0.149716332065577
vacJ,A0A0H2ZCE5|A0A0H2ZDQ1,stability,0.29473069773232646,0.8630048414517428,0.149326532734223
mexA,A0A0H2ZKX6,stability,-0.21903306856271726,0.8628789174299889,0.148819747768088
trxB2,A0A0H2Z624,expression/solubility,0.2868337253309834,0.8627297691357244,0.146418815304199
gbt,A0A0H2ZD55,expression/solubility,0.37029044162441466,0.8625651706697457,0.148402349281937
phzS,A0A0H2ZGC1,stability,0.6312652330755781,0.8612326346196731,0.201500502260171
PA14_53040,A0A0H2Z780,stability,0.34930744395098995,0.858419520964754,0.149932522885433
PA14_70580,A0A0H2ZJG3,expression/solubility,-0.15867148762699052,0.8583438473872116,0.308941545980146
PA14_72600,A0A0H2ZJT8,stability,0.2568866257280223,0.8579422730970248,0.149631014988734
nagF,A0A0H2ZEU5,stability,0.1299932242617118,0.855748917221482,0.309726984239882
oprJ,A0A0H2ZH87,stability,0.2911681677408281,0.8554615384921778,0.150288745632205
PA14_56220,A0A0H2ZFE1,stability,0.306234604406762,0.8534552999612665,0.204098255245904
thrS,Q02NP1,stability,-1.3952149932360784,0.8525927153032956,0.202390589095467
PA14_54660,A0A0H2Z6R7,stability,0.24890858265787663,0.8521170648482435,0.200440372527967
phzB1,A0A0H2ZGA6,stability,0.9179177643888203,0.8517753229000419,0.198343803952524
ccoP,A0A0H2Z804|A0A0H2Z954,stability,-0.24538534668523715,0.8512686514223189,0.151657202937692
PA14_22650,A0A0H2ZDS8,stability,0.34336257148056193,0.8512382163560547,0.151068187416012
fixR,A0A0H2ZIX5,expression/solubility,-0.14039267241652786,0.8497918145093231,0.313099988044287
sdhA,A0A0H2Z823,stability,-0.3619789803945942,0.8495203321202991,0.151501081541183
recA,Q02R89,stability,-0.9312638928086173,0.8493840898228596,0.197489745799504
PA14_12570,A0A0H2ZFN2,stability,-0.23488031816325095,0.8492887446504442,0.195294934817176
piuA,A0A0H2ZGX7,expression/solubility,0.24291528262767045,0.8477301401303916,0.151758988858718
PA14_39390,A0A0H2Z907,expression/solubility,0.2480718824852627,0.8460711789702199,0.151448418934633
PA14_00680,A0A0H2ZK09,stability,0.45152134481672845,0.8459070672584321,0.150518604509299
PA14_05160,A0A0H2ZL20,expression/solubility,-0.17735952907298297,0.8445059375682589,0.15269250547508
dsbG,A0A0H2ZBN7,stability,-0.3992095830093724,0.8442726284025963,0.152183684018052
pctB,A0A0H2ZGN3,stability,-0.509032001525244,0.8442037741893379,0.195361089279113
yciO,A0A0H2ZDL3,stability,0.2686892904589891,0.8429614027272432,0.193877551020408
PA14_54510,A0A0H2Z6L5,stability,0.190193115920533,0.8426778390253693,0.317174934120927
PA14_05970,A0A0H2ZL74,stability,0.3674251835582858,0.8426610421339014,0.191755656162436
argF,A0A0H2ZEJ6,stability,0.2199147746471278,0.8425786208477798,0.15241155949492
PA14_24770,A0A0H2ZBY5,expression/solubility,-0.3883634891236816,0.8421101708075095,0.18983553718067
PA14_30730,A0A0H2ZC51,stability,0.48229109312612656,0.8420407273416981,0.152122191807047
rnfH,Q02FQ6,expression/solubility,0.24774907853598974,0.8414642815572863,0.150983994188118
htrB,A0A0H2ZDS1,stability,0.7777254199909825,0.8413391580229485,0.150059114383251
PA14_12620,A0A0H2ZEH6,expression/solubility,-0.24803227708912606,0.8412771322449276,0.149083546219565
PA14_49900,A0A0H2Z6V5,expression/solubility,-0.3389144897018686,0.8408227596159055,0.152135359934176
PA14_50570,A0A0H2Z7S6,expression/solubility,0.14866823743888438,0.840008981822846,0.318300842135475
PA14_55150,A0A0H2Z6H2,stability,-0.15632556044515145,0.8397437693321554,0.316646364187539
slyD,A0A0H2Z7G5,stability,0.6458696424299412,0.8387656920168803,0.152769915430506
sucD,A0A0H2Z828,stability,-0.16469478860531714,0.8383741998439751,0.152369939442916
trpR,A0A0H2ZBH1,expression/solubility,-0.12318965964959477,0.838320612386397,0.31562245323084
PA14_03010,A0A0H2ZK37,stability,0.21574549485597772,0.8380928974933672,0.313866535427333
PA14_16740,A0A0H2ZDL2,stability,0.29884963616123744,0.8374445873538773,0.152321334993074
czrR,A0A0H2ZBU2,stability,0.2530554040728836,0.8372938581130315,0.312560155817778
gda1,A0A0H2Z7V3,stability,0.30619549123008005,0.8365634630379534,0.15210616591533
greB,A0A0H2ZCU4,stability,0.3274627069457772,0.8364990518766806,0.15152887426109
phhA,A0A0H2Z794,stability,-0.3023714093926392,0.8362872605838398,0.311667156169099
nuoL,A0A0H2ZC78,stability,-0.348200184550458,0.8354247616868383,0.151579203820458
PA14_26280,A0A0H2ZBP7,stability,0.17691738817346303,0.8349024816315527,0.150360327348235
oprD,A0A0H2Z7G7,stability,-0.2735348338475559,0.8344190637128182,0.151447499628036
PA14_69980,A0A0H2ZI56,stability,-0.6817197146446257,0.8330594892109917,0.192197293195241
emrA,A0A0H2ZIX9,stability,-0.4974816244328166,0.832776771388652,0.150169533924752
PA14_66690,A0A0H2ZIG1,stability,-0.1776075853580229,0.8327307906737507,0.151814465398083
PA14_22740,A0A0H2ZDL8,stability,-0.3588675081384312,0.8326271606731491,0.151287503352164
colR,A0A0H2ZGV0,expression/solubility,-0.36638275148805516,0.8326007397629656,0.149217987759808
sodB,A0A0H2ZGT4,stability,0.18960200801427446,0.8312190803973937,0.151372543994396
PA14_17670,A0A0H2ZEN3,stability,-0.7479843381409599,0.830374378047525,0.191503294743841
PA14_61140,A0A0H2ZHI5,expression/solubility,-0.2544293559036712,0.8302782018821301,0.151211789627882
PA14_02220,A0A0H2ZK98,stability,0.24317552782683746,0.8302258176787595,0.149159935891778
PA14_68100,A0A0H2ZIM9,expression/solubility,0.1610780499660776,0.8237123836253686,0.321360742286011
yfdZ,A0A0H2ZHU5,stability,0.42624155272299535,0.8229357123389006,0.193222006722415
wspE,A0A0H2ZDR7,stability,0.1542424111511539,0.821346940695711,0.321707982772436
PA14_02090,A0A0H2ZJY4,expression/solubility,-0.2903662775603427,0.8191352713718353,0.152267451308447
ssuD,A0A0H2ZEG9,stability,0.43797605804159656,0.8188142431268166,0.151352674472176
PA14_66170,A0A0H2ZIJ0,stability,-0.44854156166607456,0.8188129510863955,0.150317516284076
exsB,A0A0H2Z9G5,stability,0.2530904748197727,0.8186000595944103,0.149303139412105
cspD,A0A0H2ZC07,stability,-0.8883601071754517,0.818537269181115,0.322397506386965
PA14_20690,A0A0H2ZDU4,expression/solubility,0.3458323431194153,0.8183765009750695,0.320577569561093
PA14_32280,A0A0H2ZBJ2,stability,0.7947587229193586,0.8183679575489841,0.156454191036273
apaH,Q02TH3,stability,0.17746341106650548,0.8181396771673491,0.148403903330708
PA14_58070,A0A0H2ZGU5,stability,-0.1833008777204449,0.818007903724183,0.156036362801589
PA14_49780,A0A0H2Z7X6,stability,0.685272694311717,0.8179069724340292,0.193195868894786
fadB,Q02PH8,stability,0.14143895649800872,0.8171345377587145,0.147669040191715
PA14_54340,A0A0H2Z705,stability,0.22207257819588175,0.81305897061834,0.158140872592931
trxB1,A0A0H2ZC61,stability,0.46459251427273446,0.8126179730393969,0.157719912695676
PA14_72850,A0A0H2ZJU6,stability,-1.0726676671342106,0.8123145602781108,0.193711734790078
PA14_44580,A0A0H2Z918,stability,0.20840081342823782,0.8111269442930331,0.325520300768668
PA14_42860,Q02KG3,stability,-0.5403981093047523,0.8110709254775462,0.157843874539483
PA14_41950,A0A0H2Z9S4,expression/solubility,0.2552032536990526,0.8109242103881105,0.157244705014048
nrdB,A0A0H2Z7Z1,stability,0.9118139916163931,0.8100527636311176,0.157013272980521
amiB,A0A0H2ZI41,stability,-0.43809930905726047,0.8097820058466021,0.32487074045759
PA14_72650,A0A0H2ZJL7,stability,-0.2735549855949695,0.8055445554196551,0.150859176707413
PA14_65760,A0A0H2ZIA3,expression/solubility,-0.13713032379953022,0.8052680597618239,0.326648086001934
glmM,Q02FS3,stability,-0.6385937328503232,0.8036796512989728,0.195559661660578
aroB,Q02EX9,stability,-0.2728387845073607,0.8035132670059331,0.159750214149834
flhA,A0A0H2Z8U3,stability,0.21001978263263513,0.8031799782925167,0.150558345481174
PA14_71260,A0A0H2ZJK3,expression/solubility,0.32993632503769726,0.8024025946562198,0.327862536600401
